Time (ms),Name,Value
69471,"PID output","1.03331712890625"
69570,"Left speed","4651.4287109375"
69570,"Left speed","4651.4287109375"
69570,"Left speed","4651.4287109375"
69570,"Left speed","4651.4287109375"
69570,"Left speed","4651.4287109375"
69570,"PID output","1.0173171289062501"
69570,"PID output","1.0173171289062501"
69570,"PID output","1.0173171289062501"
69570,"PID output","1.0173171289062501"
69570,"PID output","1.0173171289062501"
69570,"Right speed","4657.142578125"
69570,"Right speed","4657.142578125"
69570,"Right speed","4657.142578125"
69570,"Right speed","4657.142578125"
69570,"Right speed","4657.142578125"
69670,"Left speed","4800.0"
69670,"Left speed","4800.0"
69670,"Left speed","4800.0"
69670,"Left speed","4800.0"
69670,"Left speed","4800.0"
69670,"Right speed","4805.7138671875"
69670,"Right speed","4805.7138671875"
69670,"Right speed","4805.7138671875"
69670,"Right speed","4805.7138671875"
69670,"Right speed","4805.7138671875"
69670,"PID output","1.0024600000000001"
69670,"PID output","1.0024600000000001"
69670,"PID output","1.0024600000000001"
69670,"PID output","1.0024600000000001"
69670,"PID output","1.0024600000000001"
69770,"Left speed","4994.2861328125"
69770,"Left speed","4994.2861328125"
69770,"Left speed","4994.2861328125"
69770,"Left speed","4994.2861328125"
69770,"Left speed","4994.2861328125"
69770,"Right speed","4954.28515625"
69770,"Right speed","4954.28515625"
69770,"Right speed","4954.28515625"
69770,"Right speed","4954.28515625"
69770,"Right speed","4954.28515625"
69770,"PID output","0.9811005253906254"
69770,"PID output","0.9811005253906254"
69770,"PID output","0.9811005253906254"
69770,"PID output","0.9811005253906254"
69770,"PID output","0.9811005253906254"
69871,"Right speed","5074.28564453125"
69871,"Right speed","5074.28564453125"
69871,"Right speed","5074.28564453125"
69871,"Right speed","5074.28564453125"
69871,"Right speed","5074.28564453125"
69871,"PID output","0.9651353847656248"
69871,"PID output","0.9651353847656248"
69871,"PID output","0.9651353847656248"
69871,"PID output","0.9651353847656248"
69871,"PID output","0.9651353847656248"
69871,"Left speed","5108.57177734375"
69872,"Left speed","5108.57177734375"
69872,"Left speed","5108.57177734375"
69872,"Left speed","5108.57177734375"
69872,"Left speed","5108.57177734375"
69971,"Right speed","5177.14306640625"
69971,"Right speed","5177.14306640625"
69971,"Right speed","5177.14306640625"
69971,"Right speed","5177.14306640625"
69971,"Right speed","5177.14306640625"
69971,"PID output","0.9512045214843745"
69971,"PID output","0.9512045214843745"
69971,"PID output","0.9512045214843745"
69971,"PID output","0.9512045214843745"
69971,"PID output","0.9512045214843745"
69971,"Left speed","5182.857421875"
69971,"Left speed","5182.857421875"
69971,"Left speed","5182.857421875"
69971,"Left speed","5182.857421875"
69971,"Left speed","5182.857421875"
70071,"Left speed","5234.28564453125"
70071,"Left speed","5234.28564453125"
70071,"Left speed","5234.28564453125"
70071,"Left speed","5234.28564453125"
